mcs30_b06m_s40.A17 0.552629 7 mcs30 bvg 40
mcs30_b06m_s40.A18 1.419723 12 mcs30 bvg 40
mcs30_b06m_s40.A19 0.151045 6 mcs30 bvg 40
mcs30_b06m_s40.A20 3.507259 17 mcs30 bvg 40
mcs30_b06m_s40.A21 0.837182 17 mcs30 bvg 40
mcs30_b06m_s40.A22 0.351038 9 mcs30 bvg 40
mcs30_b06m_s40.A23 2.018454 14 mcs30 bvg 40
mcs30_b06m_s40.A24 0.516600 14 mcs30 bvg 40
mcs30_b06m_s40.A25 1.328945 8 mcs30 bvg 40
mcs30_b06m_s40.A26 0.312272 7 mcs30 bvg 40
mcs30_b06m_s40.A27 0.899547 12 mcs30 bvg 40
mcs30_b06m_s40.A28 2.282999 150 mcs30 bvg 40
mcs30_b06m_s40.A29 2.343999 8 mcs30 bvg 40
mcs30_b06m_s40.A30 0.341092 5 mcs30 bvg 40
mcs30_b06m_s40.A31 0.243963 7 mcs30 bvg 40
mcs30_b06m_s40.A32 2.617718 25 mcs30 bvg 40
mcs30_b06m_s40.A33 0.940313 7 mcs30 bvg 40
mcs30_b06m_s40.A34 0.801301 7 mcs30 bvg 40
mcs30_b06m_s40.A35 0.919119 8 mcs30 bvg 40
mcs30_b06m_s40.A36 0.728678 9 mcs30 bvg 40
mcs30_b06m_s40.A37 0.706019 18 mcs30 bvg 40
mcs30_b06m_s40.A38 2.142306 10 mcs30 bvg 40
mcs30_b06m_s40.A39 0.375756 6 mcs30 bvg 40
mcs30_b06m_s40.A40 0.178060 6 mcs30 bvg 40
mcs30_b06m_s40.A41 0.485619 10 mcs30 bvg 40
mcs30_b06m_s40.A42 0.464794 7 mcs30 bvg 40
mcs30_b06m_s40.A43 0.424166 13 mcs30 bvg 40
mcs30_b06m_s40.A44 1.089476 12 mcs30 bvg 40
mcs30_b06m_s40.A45 0.686101 10 mcs30 bvg 40
mcs30_b06m_s40.A46 1.247262 13 mcs30 bvg 40
mcs30_b06m_s40.A47 5.440932 36 mcs30 bvg 40
mcs30_b06m_s40.A48 0.845182 7 mcs30 bvg 40
mcs30_b06m_s40.A49 1.773676 22 mcs30 bvg 40
mcs30_b06m_s40.A50 0.835665 7 mcs30 bvg 40
mcs30_b06m_s40.A51 0.169630 6 mcs30 bvg 40
mcs30_b06m_s40.A52 0.151594 6 mcs30 bvg 40
mcs30_b06m_s40.A53 0.553523 7 mcs30 bvg 40
mcs30_b06m_s40.A54 0.809290 8 mcs30 bvg 40
mcs30_b06m_s40.A55 0.974879 13 mcs30 bvg 40
mcs30_b06m_s40.A56 1.787812 16 mcs30 bvg 40
mcs30_b06m_s40.A57 0.085603 8 mcs30 bvg 40
mcs30_b06m_s40.A58 0.736277 11 mcs30 bvg 40
mcs30_b06m_s40.A59 1.974845 9 mcs30 bvg 40
mcs30_b06m_s40.A60 0.505896 8 mcs30 bvg 40
mcs30_b06m_s40.A61 2.170759 15 mcs30 bvg 40
mcs30_b06m_s40.A62 0.194367 9 mcs30 bvg 40
mcs30_b06m_s40.A63 0.279482 8 mcs30 bvg 40
mcs30_b06m_s40.A64 0.535226 7 mcs30 bvg 40
mcs30_b06m_s40.A65 2.059717 26 mcs30 bvg 40
mcs30_b06m_s40.A66 0.420401 6 mcs30 bvg 40
mcs30_b06m_s40.A67 1.079858 11 mcs30 bvg 40
mcs30_b06m_s40.A68 3.495508 14 mcs30 bvg 40
mcs30_b06m_s40.A69 0.575518 7 mcs30 bvg 40
mcs30_b06m_s40.A70 3.243244 12 mcs30 bvg 40
mcs30_b06m_s40.A71 0.915527 11 mcs30 bvg 40
mcs30_b06m_s40.A72 1.087244 12 mcs30 bvg 40
mcs30_b06m_s40.A73 3.623124 14 mcs30 bvg 40
mcs30_b06m_s40.A74 2.638582 19 mcs30 bvg 40
mcs30_b06m_s40.A75 0.207516 7 mcs30 bvg 40
mcs30_b06m_s40.A76 0.741832 25 mcs30 bvg 40
mcs30_b06m_s40.A77 0.536052 9 mcs30 bvg 40
mcs30_b06m_s40.A78 0.834073 18 mcs30 bvg 40
mcs30_b06m_s40.A79 1.355439 7 mcs30 bvg 40
mcs30_b06m_s40.A80 0.763979 13 mcs30 bvg 40
mcs30_b06m_s40.A81 1.302132 8 mcs30 bvg 40
mcs30_b06m_s40.A82 0.906325 9 mcs30 bvg 40
mcs30_b06m_s40.A83 2.497781 9 mcs30 bvg 40
mcs30_b06m_s40.A84 1.089788 8 mcs30 bvg 40
mcs30_b06m_s40.A85 0.676148 10 mcs30 bvg 40
mcs30_b06m_s40.A86 0.383023 9 mcs30 bvg 40
mcs30_b06m_s40.A87 0.647281 12 mcs30 bvg 40
mcs30_b06m_s40.A88 0.368129 6 mcs30 bvg 40
mcs30_b06m_s40.A89 1.313045 10 mcs30 bvg 40
mcs30_b06m_s40.A90 0.236922 7 mcs30 bvg 40
mcs30_b06m_s40.A91 2.051636 7 mcs30 bvg 40
mcs30_b06m_s40.A92 0.560325 12 mcs30 bvg 40
mcs30_b06m_s40.A93 1.056792 6 mcs30 bvg 40
mcs30_b06m_s40.A94 3.613099 8 mcs30 bvg 40
mcs30_b06m_s40.A95 4.452762 10 mcs30 bvg 40
mcs30_b06m_s40.A96 4.139475 13 mcs30 bvg 40
mcs30_b06m_s40.A97 1.467468 7 mcs30 bvg 40
mcs30_b06m_s40.A98 1.526989 17 mcs30 bvg 40
mcs30_b06m_s40.A99 0.691542 8 mcs30 bvg 40
mcs30_b09_s35.A00 0.023798 2 mcs30 bvg 35
mcs30_b09_s35.A01 0.041927 3 mcs30 bvg 35
mcs30_b09_s35.A02 0.031425 3 mcs30 bvg 35
mcs30_b09_s35.A03 0.029986 3 mcs30 bvg 35
mcs30_b09_s35.A04 0.049031 3 mcs30 bvg 35
mcs30_b09_s35.A05 0.034366 3 mcs30 bvg 35
mcs30_b09_s35.A06 0.035901 3 mcs30 bvg 35
mcs30_b09_s35.A07 0.021625 2 mcs30 bvg 35
mcs30_b09_s35.A08 0.033901 3 mcs30 bvg 35
mcs30_b09_s35.A09 0.061576 4 mcs30 bvg 35
mcs30_b09_s35.A10 0.058288 3 mcs30 bvg 35
mcs30_b09_s35.A11 0.046519 3 mcs30 bvg 35
mcs30_b09_s35.A12 0.086318 4 mcs30 bvg 35
mcs30_b09_s35.A13 0.057853 4 mcs30 bvg 35
mcs30_b09_s35.A14 0.027748 3 mcs30 bvg 35
mcs30_b09_s35.A15 0.022693 3 mcs30 bvg 35
mcs30_b09_s35.A16 0.100446 4 mcs30 bvg 35
mcs30_b09_s35.A17 0.066525 4 mcs30 bvg 35
mcs30_b09_s35.A18 0.061041 4 mcs30 bvg 35
mcs30_b09_s35.A19 0.029513 4 mcs30 bvg 35
mcs30_b09_s35.A20 0.041635 3 mcs30 bvg 35
mcs30_b09_s35.A21 0.021420 3 mcs30 bvg 35
mcs30_b09_s35.A22 0.076689 3 mcs30 bvg 35
mcs30_b09_s35.A23 0.035852 4 mcs30 bvg 35
mcs30_b09_s35.A24 0.079807 3 mcs30 bvg 35
mcs30_b09_s35.A25 0.066384 4 mcs30 bvg 35
mcs30_b09_s35.A26 0.014196 3 mcs30 bvg 35
mcs30_b09_s35.A27 0.056821 4 mcs30 bvg 35
mcs30_b09_s35.A28 0.037578 4 mcs30 bvg 35
mcs30_b09_s35.A29 0.058463 3 mcs30 bvg 35
mcs30_b09_s35.A30 0.028888 4 mcs30 bvg 35
mcs30_b09_s35.A31 0.020993 4 mcs30 bvg 35
mcs30_b09_s35.A32 0.028672 3 mcs30 bvg 35
mcs30_b09_s35.A33 0.065560 4 mcs30 bvg 35
mcs30_b09_s35.A34 0.040200 3 mcs30 bvg 35
mcs30_b09_s35.A35 0.059253 3 mcs30 bvg 35
mcs30_b09_s35.A36 0.036120 3 mcs30 bvg 35
mcs30_b09_s35.A37 0.047470 3 mcs30 bvg 35
mcs30_b09_s35.A38 0.059561 3 mcs30 bvg 35
mcs30_b09_s35.A39 0.026698 3 mcs30 bvg 35
mcs30_b09_s35.A40 0.040619 3 mcs30 bvg 35
mcs30_b09_s35.A41 0.019788 3 mcs30 bvg 35
mcs30_b09_s35.A42 0.071253 4 mcs30 bvg 35
mcs30_b09_s35.A43 0.010844 2 mcs30 bvg 35
mcs30_b09_s35.A44 0.059866 3 mcs30 bvg 35
mcs30_b09_s35.A45 0.055624 4 mcs30 bvg 35
mcs30_b09_s35.A46 0.063337 5 mcs30 bvg 35
mcs30_b09_s35.A47 0.016265 3 mcs30 bvg 35
mcs30_b09_s35.A48 0.042671 3 mcs30 bvg 35
mcs30_b09_s35.A49 0.052486 3 mcs30 bvg 35
mcs30_b09_s35.A50 0.033692 3 mcs30 bvg 35
mcs30_b09_s35.A51 0.021549 3 mcs30 bvg 35
mcs30_b09_s35.A52 0.015348 3 mcs30 bvg 35
mcs30_b09_s35.A53 0.027176 3 mcs30 bvg 35
mcs30_b09_s35.A54 0.034444 3 mcs30 bvg 35
mcs30_b09_s35.A55 0.010761 4 mcs30 bvg 35
mcs30_b09_s35.A56 0.073181 3 mcs30 bvg 35
mcs30_b09_s35.A57 0.066444 3 mcs30 bvg 35
mcs30_b09_s35.A58 0.092789 4 mcs30 bvg 35
mcs30_b09_s35.A59 0.049128 3 mcs30 bvg 35
mcs30_b09_s35.A60 0.028520 4 mcs30 bvg 35
mcs30_b09_s35.A61 0.024935 2 mcs30 bvg 35
mcs30_b09_s35.A62 0.014071 3 mcs30 bvg 35
mcs30_b09_s35.A63 0.021795 2 mcs30 bvg 35
mcs30_b09_s35.A64 0.068939 4 mcs30 bvg 35
mcs30_b09_s35.A65 0.041133 3 mcs30 bvg 35
mcs30_b09_s35.A66 0.014641 3 mcs30 bvg 35
mcs30_b09_s35.A67 0.044397 3 mcs30 bvg 35
mcs30_b09_s35.A68 0.017450 3 mcs30 bvg 35
mcs30_b09_s35.A69 0.037539 3 mcs30 bvg 35
mcs30_b09_s35.A70 0.032698 3 mcs30 bvg 35
mcs30_b09_s35.A71 0.023444 3 mcs30 bvg 35
mcs30_b09_s35.A72 0.044553 3 mcs30 bvg 35
mcs30_b09_s35.A73 0.017433 3 mcs30 bvg 35
mcs30_b09_s35.A74 0.037408 3 mcs30 bvg 35
mcs30_b09_s35.A75 0.044789 4 mcs30 bvg 35
mcs30_b09_s35.A76 0.066969 3 mcs30 bvg 35
mcs30_b09_s35.A77 0.022631 3 mcs30 bvg 35
mcs30_b09_s35.A78 0.039713 3 mcs30 bvg 35
mcs30_b09_s35.A79 0.052171 4 mcs30 bvg 35
mcs30_b09_s35.A80 0.060737 4 mcs30 bvg 35
mcs30_b09_s35.A81 0.040164 4 mcs30 bvg 35
mcs30_b09_s35.A82 0.026639 3 mcs30 bvg 35
mcs30_b09_s35.A83 0.084661 3 mcs30 bvg 35
mcs30_b09_s35.A84 0.041310 4 mcs30 bvg 35
mcs30_b09_s35.A85 0.054348 4 mcs30 bvg 35
mcs30_b09_s35.A86 0.030002 3 mcs30 bvg 35
mcs30_b09_s35.A87 0.037710 3 mcs30 bvg 35
mcs30_b09_s35.A88 0.015158 3 mcs30 bvg 35
mcs30_b09_s35.A89 0.056929 3 mcs30 bvg 35
mcs30_b09_s35.A90 0.038024 3 mcs30 bvg 35
mcs30_b09_s35.A91 0.057942 3 mcs30 bvg 35
mcs30_b09_s35.A92 0.024380 3 mcs30 bvg 35
mcs30_b09_s35.A93 0.035774 3 mcs30 bvg 35
mcs30_b09_s35.A94 0.019448 3 mcs30 bvg 35
mcs30_b09_s35.A95 0.038021 3 mcs30 bvg 35
mcs30_b09_s35.A96 0.027530 4 mcs30 bvg 35
mcs30_b09_s35.A97 0.049164 4 mcs30 bvg 35
mcs30_b09_s35.A98 0.022830 3 mcs30 bvg 35
mcs30_b09_s35.A99 0.106508 4 mcs30 bvg 35
mcs30_b09_s40.A00 0.417589 8 mcs30 bvg 40
mcs30_b09_s40.A01 0.350278 6 mcs30 bvg 40
mcs30_b09_s40.A02 0.174440 7 mcs30 bvg 40
mcs30_b09_s40.A03 0.227226 7 mcs30 bvg 40
mcs30_b09_s40.A04 0.205591 8 mcs30 bvg 40
mcs30_b09_s40.A05 0.095341 6 mcs30 bvg 40
mcs30_b09_s40.A06 0.093647 6 mcs30 bvg 40
mcs30_b09_s40.A07 0.059461 6 mcs30 bvg 40
mcs30_b09_s40.A08 0.123344 5 mcs30 bvg 40
mcs30_b09_s40.A09 0.190865 7 mcs30 bvg 40
mcs30_b09_s40.A10 0.386160 8 mcs30 bvg 40
mcs30_b09_s40.A11 0.465363 6 mcs30 bvg 40
mcs30_b09_s40.A12 0.318733 7 mcs30 bvg 40
mcs30_b09_s40.A13 0.249176 7 mcs30 bvg 40
mcs30_b09_s40.A14 0.178566 8 mcs30 bvg 40
mcs30_b09_s40.A15 0.119196 6 mcs30 bvg 40
mcs30_b09_s40.A16 0.186544 6 mcs30 bvg 40
mcs30_b09_s40.A17 0.179075 7 mcs30 bvg 40
mcs30_b09_s40.A18 0.327218 7 mcs30 bvg 40
mcs30_b09_s40.A19 0.251666 6 mcs30 bvg 40
mcs30_b09_s40.A20 0.134139 8 mcs30 bvg 40
mcs30_b09_s40.A21 0.060697 6 mcs30 bvg 40
mcs30_b09_s40.A22 0.057971 4 mcs30 bvg 40
mcs30_b09_s40.A23 0.082617 5 mcs30 bvg 40
mcs30_b09_s40.A24 0.108084 5 mcs30 bvg 40
mcs30_b09_s40.A25 0.091753 6 mcs30 bvg 40
mcs30_b09_s40.A26 0.412102 8 mcs30 bvg 40
mcs30_b09_s40.A27 0.102477 6 mcs30 bvg 40
mcs30_b09_s40.A28 0.105751 7 mcs30 bvg 40
mcs30_b09_s40.A29 0.086151 5 mcs30 bvg 40
mcs30_b09_s40.A30 0.122196 7 mcs30 bvg 40
mcs30_b09_s40.A31 0.323379 8 mcs30 bvg 40
mcs30_b09_s40.A32 0.297300 6 mcs30 bvg 40
mcs30_b09_s40.A33 0.214246 6 mcs30 bvg 40
mcs30_b09_s40.A34 0.223098 6 mcs30 bvg 40
mcs30_b09_s40.A35 0.435462 6 mcs30 bvg 40
mcs30_b09_s40.A36 0.210775 6 mcs30 bvg 40
mcs30_b09_s40.A37 0.098450 5 mcs30 bvg 40
mcs30_b09_s40.A38 0.394533 8 mcs30 bvg 40
mcs30_b09_s40.A39 0.170086 7 mcs30 bvg 40
mcs30_b09_s40.A40 0.355893 9 mcs30 bvg 40
mcs30_b09_s40.A41 0.252022 6 mcs30 bvg 40
mcs30_b09_s40.A42 0.642635 9 mcs30 bvg 40
mcs30_b09_s40.A43 0.177634 8 mcs30 bvg 40
mcs30_b09_s40.A44 0.139324 7 mcs30 bvg 40
mcs30_b09_s40.A45 0.263649 8 mcs30 bvg 40
mcs30_b09_s40.A46 0.262697 8 mcs30 bvg 40
mcs30_b09_s40.A47 0.064009 6 mcs30 bvg 40
mcs30_b09_s40.A48 0.038258 6 mcs30 bvg 40
mcs30_b09_s40.A49 0.137006 11 mcs30 bvg 40
mcs30_b09_s40.A50 0.238932 8 mcs30 bvg 40
mcs30_b09_s40.A51 0.182427 6 mcs30 bvg 40
mcs30_b09_s40.A52 0.049787 5 mcs30 bvg 40
mcs30_b09_s40.A53 0.282649 9 mcs30 bvg 40
mcs30_b09_s40.A54 0.089219 5 mcs30 bvg 40
mcs30_b09_s40.A55 0.113494 6 mcs30 bvg 40
mcs30_b09_s40.A56 0.376359 7 mcs30 bvg 40
mcs30_b09_s40.A57 0.023381 5 mcs30 bvg 40
mcs30_b09_s40.A58 0.106793 6 mcs30 bvg 40
mcs30_b09_s40.A59 0.129549 6 mcs30 bvg 40
mcs30_b09_s40.A60 0.015028 5 mcs30 bvg 40
mcs30_b09_s40.A61 0.223007 6 mcs30 bvg 40
mcs30_b09_s40.A62 0.211862 7 mcs30 bvg 40
mcs30_b09_s40.A63 0.035639 4 mcs30 bvg 40
mcs30_b09_s40.A64 0.170312 6 mcs30 bvg 40
mcs30_b09_s40.A65 0.438498 8 mcs30 bvg 40
mcs30_b09_s40.A66 0.062806 5 mcs30 bvg 40
mcs30_b09_s40.A67 0.166922 6 mcs30 bvg 40
mcs30_b09_s40.A68 0.451244 7 mcs30 bvg 40
mcs30_b09_s40.A69 0.165890 7 mcs30 bvg 40
mcs30_b09_s40.A70 0.132828 7 mcs30 bvg 40
mcs30_b09_s40.A71 0.166064 6 mcs30 bvg 40
mcs30_b09_s40.A72 0.163148 6 mcs30 bvg 40
mcs30_b09_s40.A73 0.390405 8 mcs30 bvg 40
mcs30_b09_s40.A74 0.061528 7 mcs30 bvg 40
mcs30_b09_s40.A75 0.303789 6 mcs30 bvg 40
mcs30_b09_s40.A76 0.393669 5 mcs30 bvg 40
mcs30_b09_s40.A77 0.228277 7 mcs30 bvg 40
mcs30_b09_s40.A78 0.070059 5 mcs30 bvg 40
mcs30_b09_s40.A79 0.113934 6 mcs30 bvg 40
mcs30_b09_s40.A80 0.263240 7 mcs30 bvg 40
mcs30_b09_s40.A81 0.319320 6 mcs30 bvg 40
mcs30_b09_s40.A82 0.244751 6 mcs30 bvg 40
mcs30_b09_s40.A83 0.224287 8 mcs30 bvg 40
mcs30_b09_s40.A84 0.149007 8 mcs30 bvg 40
mcs30_b09_s40.A85 0.188767 5 mcs30 bvg 40
mcs30_b09_s40.A86 0.297421 7 mcs30 bvg 40
mcs30_b09_s40.A87 0.535448 8 mcs30 bvg 40
mcs30_b09_s40.A88 0.211950 9 mcs30 bvg 40
mcs30_b09_s40.A89 0.112943 8 mcs30 bvg 40
mcs30_b09_s40.A90 0.095042 6 mcs30 bvg 40
mcs30_b09_s40.A91 0.121435 6 mcs30 bvg 40
mcs30_b09_s40.A92 0.124554 5 mcs30 bvg 40
mcs30_b09_s40.A93 0.085604 6 mcs30 bvg 40
mcs30_b09_s40.A94 0.350707 7 mcs30 bvg 40
mcs30_b09_s40.A95 0.240826 7 mcs30 bvg 40
mcs30_b09_s40.A96 0.211911 7 mcs30 bvg 40
mcs30_b09_s40.A97 0.187417 8 mcs30 bvg 40
mcs30_b09_s40.A98 0.118792 7 mcs30 bvg 40
mcs30_b09_s40.A99 0.223797 8 mcs30 bvg 40
mcs30_b09m_s35.A00 0.104091 3 mcs30 bvg 35
mcs30_b09m_s35.A01 0.023418 3 mcs30 bvg 35
mcs30_b09m_s35.A02 0.033396 4 mcs30 bvg 35
mcs30_b09m_s35.A03 0.024278 3 mcs30 bvg 35
mcs30_b09m_s35.A04 0.051974 3 mcs30 bvg 35
mcs30_b09m_s35.A05 0.064065 3 mcs30 bvg 35
mcs30_b09m_s35.A06 0.048117 3 mcs30 bvg 35
mcs30_b09m_s35.A07 0.074549 4 mcs30 bvg 35
mcs30_b09m_s35.A08 0.080947 4 mcs30 bvg 35
mcs30_b09m_s35.A09 0.062168 3 mcs30 bvg 35
mcs30_b09m_s35.A10 0.115178 5 mcs30 bvg 35
mcs30_b09m_s35.A11 0.041435 3 mcs30 bvg 35
mcs30_b09m_s35.A12 0.024973 4 mcs30 bvg 35
mcs30_b09m_s35.A13 0.054165 3 mcs30 bvg 35
mcs30_b09m_s35.A14 0.065996 3 mcs30 bvg 35
mcs30_b09m_s35.A15 0.031265 4 mcs30 bvg 35
mcs30_b09m_s35.A16 0.069575 4 mcs30 bvg 35
mcs30_b09m_s35.A17 0.033024 4 mcs30 bvg 35
mcs30_b09m_s35.A18 0.100999 4 mcs30 bvg 35
mcs30_b09m_s35.A19 0.070108 4 mcs30 bvg 35
mcs30_b09m_s35.A20 0.040855 3 mcs30 bvg 35
mcs30_b09m_s35.A21 0.087616 5 mcs30 bvg 35
mcs30_b09m_s35.A22 0.034509 3 mcs30 bvg 35
mcs30_b09m_s35.A23 0.052717 3 mcs30 bvg 35
mcs30_b09m_s35.A24 0.033001 3 mcs30 bvg 35
mcs30_b09m_s35.A25 0.040117 2 mcs30 bvg 35
mcs30_b09m_s35.A26 0.024072 3 mcs30 bvg 35
mcs30_b09m_s35.A27 0.028990 3 mcs30 bvg 35
mcs30_b09m_s35.A28 0.074717 3 mcs30 bvg 35
mcs30_b09m_s35.A29 0.034383 3 mcs30 bvg 35
mcs30_b09m_s35.A30 0.035258 3 mcs30 bvg 35
mcs30_b09m_s35.A31 0.049064 5 mcs30 bvg 35
mcs30_b09m_s35.A32 0.073323 4 mcs30 bvg 35
mcs30_b09m_s35.A33 0.056280 4 mcs30 bvg 35
mcs30_b09m_s35.A34 0.101973 4 mcs30 bvg 35
mcs30_b09m_s35.A35 0.062276 4 mcs30 bvg 35
mcs30_b09m_s35.A36 0.045221 3 mcs30 bvg 35
mcs30_b09m_s35.A37 0.056336 3 mcs30 bvg 35
mcs30_b09m_s35.A38 0.038126 3 mcs30 bvg 35
mcs30_b09m_s35.A39 0.029705 3 mcs30 bvg 35
mcs30_b09m_s35.A40 0.061170 3 mcs30 bvg 35
mcs30_b09m_s35.A41 0.021296 4 mcs30 bvg 35
mcs30_b09m_s35.A42 0.056294 5 mcs30 bvg 35
mcs30_b09m_s35.A43 0.014798 3 mcs30 bvg 35
mcs30_b09m_s35.A44 0.027422 3 mcs30 bvg 35
mcs30_b09m_s35.A45 0.075722 5 mcs30 bvg 35
mcs30_b09m_s35.A46 0.113236 3 mcs30 bvg 35
mcs30_b09m_s35.A47 0.080274 4 mcs30 bvg 35
mcs30_b09m_s35.A48 0.058492 4 mcs30 bvg 35
mcs30_b09m_s35.A49 0.106908 4 mcs30 bvg 35
mcs30_b09m_s35.A50 0.023329 4 mcs30 bvg 35
mcs30_b09m_s35.A51 0.013870 3 mcs30 bvg 35
mcs30_b09m_s35.A52 0.038855 4 mcs30 bvg 35
mcs30_b09m_s35.A53 0.020547 3 mcs30 bvg 35
mcs30_b09m_s35.A54 0.026631 3 mcs30 bvg 35
mcs30_b09m_s35.A55 0.059177 3 mcs30 bvg 35
mcs30_b09m_s35.A56 0.049082 3 mcs30 bvg 35
mcs30_b09m_s35.A57 0.044011 3 mcs30 bvg 35
mcs30_b09m_s35.A58 0.059618 4 mcs30 bvg 35
mcs30_b09m_s35.A59 0.093432 3 mcs30 bvg 35
mcs30_b09m_s35.A60 0.075846 3 mcs30 bvg 35
mcs30_b09m_s35.A61 0.053819 3 mcs30 bvg 35
mcs30_b09m_s35.A62 0.042582 4 mcs30 bvg 35
mcs30_b09m_s35.A63 0.050002 4 mcs30 bvg 35
mcs30_b09m_s35.A64 0.082314 4 mcs30 bvg 35
mcs30_b09m_s35.A65 0.039641 3 mcs30 bvg 35
mcs30_b09m_s35.A66 0.043263 4 mcs30 bvg 35
mcs30_b09m_s35.A67 0.068048 4 mcs30 bvg 35
mcs30_b09m_s35.A68 0.090856 4 mcs30 bvg 35
mcs30_b09m_s35.A69 0.059263 4 mcs30 bvg 35
mcs30_b09m_s35.A70 0.047405 4 mcs30 bvg 35
mcs30_b09m_s35.A71 0.019929 3 mcs30 bvg 35
mcs30_b09m_s35.A72 0.055503 4 mcs30 bvg 35
mcs30_b09m_s35.A73 0.041490 3 mcs30 bvg 35
mcs30_b09m_s35.A74 0.081815 5 mcs30 bvg 35
mcs30_b09m_s35.A75 0.031889 3 mcs30 bvg 35
mcs30_b09m_s35.A76 0.041579 4 mcs30 bvg 35
mcs30_b09m_s35.A77 0.039600 3 mcs30 bvg 35
mcs30_b09m_s35.A78 0.057355 3 mcs30 bvg 35
mcs30_b09m_s35.A79 0.014716 3 mcs30 bvg 35
mcs30_b09m_s35.A80 0.070969 3 mcs30 bvg 35
mcs30_b09m_s35.A81 0.062512 3 mcs30 bvg 35
mcs30_b09m_s35.A82 0.052596 3 mcs30 bvg 35
mcs30_b09m_s35.A83 0.077986 5 mcs30 bvg 35
mcs30_b09m_s35.A84 0.041580 4 mcs30 bvg 35
mcs30_b09m_s35.A85 0.031456 4 mcs30 bvg 35
mcs30_b09m_s35.A86 0.006723 3 mcs30 bvg 35
mcs30_b09m_s35.A87 0.024139 3 mcs30 bvg 35
mcs30_b09m_s35.A88 0.054831 3 mcs30 bvg 35
mcs30_b09m_s35.A89 0.069608 4 mcs30 bvg 35
mcs30_b09m_s35.A90 0.052406 4 mcs30 bvg 35
mcs30_b09m_s35.A91 0.076194 3 mcs30 bvg 35
mcs30_b09m_s35.A92 0.105701 5 mcs30 bvg 35
mcs30_b09m_s35.A93 0.029618 3 mcs30 bvg 35
mcs30_b09m_s35.A94 0.049766 3 mcs30 bvg 35
mcs30_b09m_s35.A95 0.032824 4 mcs30 bvg 35
mcs30_b09m_s35.A96 0.025403 3 mcs30 bvg 35
mcs30_b09m_s35.A97 0.035207 4 mcs30 bvg 35
mcs30_b09m_s35.A98 0.037571 4 mcs30 bvg 35
mcs30_b09m_s35.A99 0.062954 4 mcs30 bvg 35
mcs30_b09m_s40.A00 0.097450 5 mcs30 bvg 40
mcs30_b09m_s40.A01 0.376902 7 mcs30 bvg 40
mcs30_b09m_s40.A02 0.297752 10 mcs30 bvg 40
mcs30_b09m_s40.A03 0.470909 10 mcs30 bvg 40
mcs30_b09m_s40.A04 0.164912 6 mcs30 bvg 40
mcs30_b09m_s40.A05 0.132332 5 mcs30 bvg 40
mcs30_b09m_s40.A06 0.102616 6 mcs30 bvg 40
mcs30_b09m_s40.A07 0.226826 6 mcs30 bvg 40
mcs30_b09m_s40.A08 0.104946 7 mcs30 bvg 40
mcs30_b09m_s40.A09 0.220020 6 mcs30 bvg 40
mcs30_b09m_s40.A10 0.141207 7 mcs30 bvg 40
mcs30_b09m_s40.A11 0.128045 6 mcs30 bvg 40
mcs30_b09m_s40.A12 0.220651 6 mcs30 bvg 40
mcs30_b09m_s40.A13 0.415948 7 mcs30 bvg 40
mcs30_b09m_s40.A14 0.237907 8 mcs30 bvg 40
mcs30_b09m_s40.A15 0.150144 6 mcs30 bvg 40
mcs30_b09m_s40.A16 0.209786 7 mcs30 bvg 40
mcs30_b09m_s40.A17 0.156918 7 mcs30 bvg 40
mcs30_b09m_s40.A18 0.110767 5 mcs30 bvg 40
mcs30_b09m_s40.A19 0.214733 7 mcs30 bvg 40
mcs30_b09m_s40.A20 0.092464 7 mcs30 bvg 40
mcs30_b09m_s40.A21 0.287561 7 mcs30 bvg 40
mcs30_b09m_s40.A22 0.208183 6 mcs30 bvg 40
mcs30_b09m_s40.A23 0.308630 9 mcs30 bvg 40
mcs30_b09m_s40.A24 0.059880 5 mcs30 bvg 40
mcs30_b09m_s40.A25 0.105557 5 mcs30 bvg 40
mcs30_b09m_s40.A26 0.234353 7 mcs30 bvg 40
mcs30_b09m_s40.A27 0.168643 6 mcs30 bvg 40
mcs30_b09m_s40.A28 0.298516 6 mcs30 bvg 40
mcs30_b09m_s40.A29 0.186221 6 mcs30 bvg 40
mcs30_b09m_s40.A30 0.370676 6 mcs30 bvg 40
mcs30_b09m_s40.A31 0.251984 7 mcs30 bvg 40
mcs30_b09m_s40.A32 0.193431 7 mcs30 bvg 40
mcs30_b09m_s40.A33 0.452833 8 mcs30 bvg 40
mcs30_b09m_s40.A34 0.431696 8 mcs30 bvg 40
mcs30_b09m_s40.A35 0.168034 8 mcs30 bvg 40
mcs30_b09m_s40.A36 0.407797 7 mcs30 bvg 40
mcs30_b09m_s40.A37 0.177610 6 mcs30 bvg 40
mcs30_b09m_s40.A38 0.576611 12 mcs30 bvg 40
mcs30_b09m_s40.A39 0.407080 8 mcs30 bvg 40
mcs30_b09m_s40.A40 0.265669 7 mcs30 bvg 40
mcs30_b09m_s40.A41 0.290937 6 mcs30 bvg 40
mcs30_b09m_s40.A42 0.455517 9 mcs30 bvg 40
mcs30_b09m_s40.A43 0.065662 5 mcs30 bvg 40
mcs30_b09m_s40.A44 0.099887 6 mcs30 bvg 40
mcs30_b09m_s40.A45 0.117795 5 mcs30 bvg 40
mcs30_b09m_s40.A46 0.061858 7 mcs30 bvg 40
