mcs30_m2Dr2_s50.A42 0.245038 0.158218 0.210482 73 mcs30 m2D 50
mcs30_m2Dr2_s50.A43 0.140620 0.115510 0.149575 59 mcs30 m2D 50
mcs30_m2Dr2_s50.A44 0.648854 0.194620 0.663985 99 mcs30 m2D 50
mcs30_m2Dr2_s50.A45 0.364513 0.168939 0.516085 92 mcs30 m2D 50
mcs30_m2Dr2_s50.A46 0.664677 0.557646 0.871429 163 mcs30 m2D 50
mcs30_m2Dr2_s50.A47 0.357806 0.061486 0.238562 52 mcs30 m2D 50
mcs30_m2Dr2_s50.A48 0.299359 0.093191 0.258450 72 mcs30 m2D 50
mcs30_m2Dr2_s50.A49 0.926042 0.295873 0.857300 158 mcs30 m2D 50
mcs30_m2Dr2_s50.A50 0.806426 0.248600 0.582556 79 mcs30 m2D 50
mcs30_m2Dr2_s50.A51 1.072907 0.146046 0.484867 66 mcs30 m2D 50
mcs30_m2Dr2_s50.A52 0.595414 0.170315 0.461062 75 mcs30 m2D 50
mcs30_m2Dr2_s50.A53 0.596681 0.136741 0.644555 75 mcs30 m2D 50
mcs30_m2Dr2_s50.A54 0.275846 0.155112 0.259504 86 mcs30 m2D 50
mcs30_m2Dr2_s50.A55 0.706384 0.187396 0.465763 90 mcs30 m2D 50
mcs30_m2Dr2_s50.A56 0.353951 0.094354 0.362492 75 mcs30 m2D 50
mcs30_m2Dr2_s50.A57 0.281367 0.102239 0.319287 67 mcs30 m2D 50
mcs30_m2Dr2_s50.A58 0.345103 0.115861 0.366798 62 mcs30 m2D 50
mcs30_m2Dr2_s50.A59 0.212721 0.060843 0.191543 49 mcs30 m2D 50
mcs30_m2Dr2_s50.A60 0.209023 0.114076 0.274714 67 mcs30 m2D 50
mcs30_m2Dr2_s50.A61 0.161702 0.088530 0.138293 63 mcs30 m2D 50
mcs30_m2Dr2_s50.A62 0.553394 0.094677 0.372506 66 mcs30 m2D 50
mcs30_m2Dr2_s50.A63 0.121346 0.052192 0.128620 60 mcs30 m2D 50
mcs30_m2Dr2_s50.A64 0.393276 0.180744 0.364122 90 mcs30 m2D 50
mcs30_m2Dr2_s50.A65 0.885767 0.226161 0.836162 115 mcs30 m2D 50
mcs30_m2Dr2_s50.A66 0.287243 0.174266 0.334848 84 mcs30 m2D 50
mcs30_m2Dr2_s50.A67 0.325806 0.190459 0.279494 92 mcs30 m2D 50
mcs30_m2Dr2_s50.A68 0.219602 0.105385 0.231891 70 mcs30 m2D 50
mcs30_m2Dr2_s50.A69 0.395235 0.133857 0.297981 71 mcs30 m2D 50
mcs30_m2Dr2_s50.A70 0.119678 0.131397 0.142384 96 mcs30 m2D 50
mcs30_m2Dr2_s50.A71 0.606879 0.136844 0.482568 71 mcs30 m2D 50
mcs30_m2Dr2_s50.A72 0.258898 0.300923 0.412468 110 mcs30 m2D 50
mcs30_m2Dr2_s50.A73 0.240348 0.059356 0.229368 51 mcs30 m2D 50
mcs30_m2Dr2_s50.A74 0.507059 0.134994 0.526140 79 mcs30 m2D 50
mcs30_m2Dr2_s50.A75 0.284560 0.120068 0.300290 77 mcs30 m2D 50
mcs30_m2Dr2_s50.A76 0.252982 0.120121 0.254746 71 mcs30 m2D 50
mcs30_m2Dr2_s50.A77 0.837730 0.199961 0.583227 93 mcs30 m2D 50
mcs30_m2Dr2_s50.A78 0.853359 0.281092 0.910185 141 mcs30 m2D 50
mcs30_m2Dr2_s50.A79 0.236526 0.109438 0.253660 72 mcs30 m2D 50
mcs30_m2Dr2_s50.A80 0.313698 0.126507 0.458911 83 mcs30 m2D 50
mcs30_m2Dr2_s50.A81 0.354536 0.090568 0.319888 61 mcs30 m2D 50
mcs30_m2Dr2_s50.A82 0.572743 0.266835 0.666538 120 mcs30 m2D 50
mcs30_m2Dr2_s50.A83 0.231426 0.087020 0.274452 69 mcs30 m2D 50
mcs30_m2Dr2_s50.A84 0.146578 0.146003 0.185364 91 mcs30 m2D 50
mcs30_m2Dr2_s50.A85 0.256650 0.079399 0.192371 53 mcs30 m2D 50
mcs30_m2Dr2_s50.A86 0.226999 0.207983 0.234577 91 mcs30 m2D 50
mcs30_m2Dr2_s50.A87 0.293708 0.113107 0.262407 60 mcs30 m2D 50
mcs30_m2Dr2_s50.A88 0.283387 0.103846 0.258136 97 mcs30 m2D 50
mcs30_m2Dr2_s50.A89 0.756840 0.142945 0.598071 71 mcs30 m2D 50
mcs30_m2Dr2_s50.A90 0.321343 0.110411 0.369330 69 mcs30 m2D 50
mcs30_m2Dr2_s50.A91 0.418488 0.102632 0.316594 70 mcs30 m2D 50
mcs30_m2Dr2_s50.A92 0.234084 0.108270 0.206969 69 mcs30 m2D 50
mcs30_m2Dr2_s50.A93 0.749089 0.177660 0.570643 93 mcs30 m2D 50
mcs30_m2Dr2_s50.A94 0.284237 0.145313 0.302878 73 mcs30 m2D 50
mcs30_m2Dr2_s50.A95 0.663928 0.189658 0.562747 128 mcs30 m2D 50
mcs30_m2Dr2_s50.A96 0.127091 0.088648 0.181793 72 mcs30 m2D 50
mcs30_m2Dr2_s50.A97 0.403007 0.121695 0.392959 80 mcs30 m2D 50
mcs30_m2Dr2_s50.A98 0.065481 0.058544 0.066429 64 mcs30 m2D 50
mcs30_m2Dr2_s50.A99 0.240994 0.147935 0.272023 90 mcs30 m2D 50
mcs30_m2Dr2_s60.A00 0.910216 0.142900 0.902018 85 mcs30 m2D 60
mcs30_m2Dr2_s60.A01 0.176286 0.122441 0.317995 63 mcs30 m2D 60
mcs30_m2Dr2_s60.A02 0.207136 0.091229 0.213540 38 mcs30 m2D 60
mcs30_m2Dr2_s60.A03 0.889730 0.111770 0.828166 52 mcs30 m2D 60
mcs30_m2Dr2_s60.A04 0.137676 0.108665 0.218529 50 mcs30 m2D 60
mcs30_m2Dr2_s60.A05 0.208151 0.073644 0.245466 34 mcs30 m2D 60
mcs30_m2Dr2_s60.A06 0.570999 0.116099 0.587898 47 mcs30 m2D 60
mcs30_m2Dr2_s60.A07 0.785899 0.112837 0.736940 44 mcs30 m2D 60
mcs30_m2Dr2_s60.A08 0.304113 0.112798 0.244179 47 mcs30 m2D 60
mcs30_m2Dr2_s60.A09 0.343321 0.172045 0.303619 74 mcs30 m2D 60
mcs30_m2Dr2_s60.A10 0.516745 0.104920 0.562240 49 mcs30 m2D 60
mcs30_m2Dr2_s60.A11 0.648775 0.199379 0.861895 67 mcs30 m2D 60
mcs30_m2Dr2_s60.A12 0.580240 0.137418 0.752855 49 mcs30 m2D 60
mcs30_m2Dr2_s60.A13 0.257517 0.144546 0.275981 48 mcs30 m2D 60
mcs30_m2Dr2_s60.A14 0.304994 0.177529 0.444898 73 mcs30 m2D 60
mcs30_m2Dr2_s60.A15 0.333115 0.125154 0.445700 40 mcs30 m2D 60
mcs30_m2Dr2_s60.A16 0.262858 0.115014 0.448618 46 mcs30 m2D 60
mcs30_m2Dr2_s60.A17 0.401756 0.238232 0.643191 60 mcs30 m2D 60
mcs30_m2Dr2_s60.A18 0.177222 0.102445 0.269776 46 mcs30 m2D 60
mcs30_m2Dr2_s60.A19 0.379823 0.139983 0.313782 45 mcs30 m2D 60
mcs30_m2Dr2_s60.A20 0.337053 0.155650 0.593916 51 mcs30 m2D 60
mcs30_m2Dr2_s60.A21 0.264790 0.105775 0.370100 47 mcs30 m2D 60
mcs30_m2Dr2_s60.A22 0.163054 0.095825 0.241327 39 mcs30 m2D 60
mcs30_m2Dr2_s60.A23 0.529258 0.132687 0.580965 49 mcs30 m2D 60
mcs30_m2Dr2_s60.A24 1.038366 0.156853 1.160073 53 mcs30 m2D 60
mcs30_m2Dr2_s60.A25 0.315825 0.111914 0.371997 55 mcs30 m2D 60
mcs30_m2Dr2_s60.A26 0.389670 0.126703 0.606557 55 mcs30 m2D 60
mcs30_m2Dr2_s60.A27 0.125329 0.066992 0.140005 42 mcs30 m2D 60
mcs30_m2Dr2_s60.A28 0.451865 0.137059 0.555005 48 mcs30 m2D 60
mcs30_m2Dr2_s60.A29 0.379625 0.136227 0.437224 52 mcs30 m2D 60
mcs30_m2Dr2_s60.A30 0.202781 0.094013 0.286304 48 mcs30 m2D 60
mcs30_m2Dr2_s60.A31 0.361270 0.114889 0.302570 45 mcs30 m2D 60
mcs30_m2Dr2_s60.A32 0.243176 0.055612 0.245173 39 mcs30 m2D 60
mcs30_m2Dr2_s60.A33 0.506558 0.084554 0.425389 36 mcs30 m2D 60
mcs30_m2Dr2_s60.A34 0.229424 0.131810 0.169975 49 mcs30 m2D 60
mcs30_m2Dr2_s60.A35 0.140351 0.070664 0.145752 44 mcs30 m2D 60
mcs30_m2Dr2_s60.A36 0.251722 0.139074 0.348653 53 mcs30 m2D 60
mcs30_m2Dr2_s60.A37 0.218434 0.123506 0.321999 45 mcs30 m2D 60
mcs30_m2Dr2_s60.A38 0.398999 0.118937 0.403010 47 mcs30 m2D 60
mcs30_m2Dr2_s60.A39 0.167498 0.108542 0.244719 45 mcs30 m2D 60
mcs30_m2Dr2_s60.A40 0.283339 0.191290 0.305900 64 mcs30 m2D 60
mcs30_m2Dr2_s60.A41 1.055005 0.135066 0.873391 48 mcs30 m2D 60
mcs30_m2Dr2_s60.A42 0.406282 0.126518 0.633620 53 mcs30 m2D 60
mcs30_m2Dr2_s60.A43 0.212693 0.088088 0.278489 43 mcs30 m2D 60
mcs30_m2Dr2_s60.A44 0.424581 0.122723 0.469909 55 mcs30 m2D 60
mcs30_m2Dr2_s60.A45 1.031960 0.114921 0.863318 70 mcs30 m2D 60
mcs30_m2Dr2_s60.A46 0.163376 0.102925 0.252558 50 mcs30 m2D 60
mcs30_m2Dr2_s60.A47 0.302601 0.142422 0.355412 44 mcs30 m2D 60
mcs30_m2Dr2_s60.A48 0.521643 0.144524 0.672067 63 mcs30 m2D 60
mcs30_m2Dr2_s60.A49 0.155213 0.059452 0.162329 34 mcs30 m2D 60
mcs30_m2Dr2_s60.A50 0.234262 0.068228 0.299146 33 mcs30 m2D 60
mcs30_m2Dr2_s60.A51 0.215136 0.111745 0.313464 44 mcs30 m2D 60
mcs30_m2Dr2_s60.A52 0.263565 0.049856 0.226021 30 mcs30 m2D 60
mcs30_m2Dr2_s60.A53 0.722691 0.139572 0.716755 58 mcs30 m2D 60
mcs30_m2Dr2_s60.A54 0.190988 0.053704 0.187650 28 mcs30 m2D 60
mcs30_m2Dr2_s60.A55 0.148336 0.111738 0.198652 47 mcs30 m2D 60
mcs30_m2Dr2_s60.A56 0.358874 0.106116 0.494580 47 mcs30 m2D 60
mcs30_m2Dr2_s60.A57 0.229977 0.109941 0.234768 49 mcs30 m2D 60
mcs30_m2Dr2_s60.A58 0.545137 0.113497 0.439947 50 mcs30 m2D 60
mcs30_m2Dr2_s60.A59 0.388188 0.153315 0.389869 61 mcs30 m2D 60
mcs30_m2Dr2_s60.A60 0.708963 0.172472 0.614619 57 mcs30 m2D 60
mcs30_m2Dr2_s60.A61 0.246699 0.135132 0.320765 59 mcs30 m2D 60
mcs30_m2Dr2_s60.A62 0.450618 0.121252 0.392215 53 mcs30 m2D 60
mcs30_m2Dr2_s60.A63 0.392017 0.117803 0.388776 50 mcs30 m2D 60
mcs30_m2Dr2_s60.A64 0.207899 0.134885 0.211849 54 mcs30 m2D 60
mcs30_m2Dr2_s60.A65 0.254822 0.098726 0.293709 58 mcs30 m2D 60
mcs30_m2Dr2_s60.A66 0.243916 0.148885 0.228136 40 mcs30 m2D 60
mcs30_m2Dr2_s60.A67 0.297096 0.111784 0.329073 43 mcs30 m2D 60
mcs30_m2Dr2_s60.A68 0.321610 0.142353 0.280587 44 mcs30 m2D 60
mcs30_m2Dr2_s60.A69 0.266027 0.093690 0.356544 48 mcs30 m2D 60
mcs30_m2Dr2_s60.A70 0.254414 0.108033 0.229445 43 mcs30 m2D 60
mcs30_m2Dr2_s60.A71 0.403368 0.142425 0.398626 46 mcs30 m2D 60
mcs30_m2Dr2_s60.A72 0.546835 0.134641 0.410555 55 mcs30 m2D 60
mcs30_m2Dr2_s60.A73 0.487372 0.106538 0.442978 46 mcs30 m2D 60
mcs30_m2Dr2_s60.A74 0.539714 0.123987 0.752885 51 mcs30 m2D 60
mcs30_m2Dr2_s60.A75 0.477002 0.116253 0.413208 53 mcs30 m2D 60
mcs30_m2Dr2_s60.A76 0.270697 0.122782 0.305072 53 mcs30 m2D 60
mcs30_m2Dr2_s60.A77 0.861034 0.204487 0.831700 80 mcs30 m2D 60
mcs30_m2Dr2_s60.A78 0.331060 0.117301 0.467363 47 mcs30 m2D 60
mcs30_m2Dr2_s60.A79 0.539642 0.130390 0.561146 51 mcs30 m2D 60
mcs30_m2Dr2_s60.A80 0.248623 0.100825 0.243997 45 mcs30 m2D 60
mcs30_m2Dr2_s60.A81 0.537612 0.135235 0.539119 48 mcs30 m2D 60
mcs30_m2Dr2_s60.A82 0.268550 0.058859 0.244105 34 mcs30 m2D 60
mcs30_m2Dr2_s60.A83 0.335583 0.119922 0.260244 43 mcs30 m2D 60
mcs30_m2Dr2_s60.A84 0.179781 0.056539 0.231889 36 mcs30 m2D 60
mcs30_m2Dr2_s60.A85 0.461737 0.119009 0.378988 48 mcs30 m2D 60
mcs30_m2Dr2_s60.A86 0.267698 0.107119 0.368781 61 mcs30 m2D 60
mcs30_m2Dr2_s60.A87 0.262972 0.147653 0.293277 52 mcs30 m2D 60
mcs30_m2Dr2_s60.A88 0.264956 0.093887 0.233096 52 mcs30 m2D 60
mcs30_m2Dr2_s60.A89 1.257973 0.145675 0.765775 51 mcs30 m2D 60
mcs30_m2Dr2_s60.A90 0.701716 0.176502 0.512534 60 mcs30 m2D 60
mcs30_m2Dr2_s60.A91 0.224507 0.137511 0.225624 36 mcs30 m2D 60
mcs30_m2Dr2_s60.A92 0.268046 0.096328 0.204376 50 mcs30 m2D 60
mcs30_m2Dr2_s60.A93 0.661155 0.157855 0.595523 68 mcs30 m2D 60
mcs30_m2Dr2_s60.A94 0.086224 0.095309 0.091583 56 mcs30 m2D 60
mcs30_m2Dr2_s60.A95 0.275738 0.126737 0.310165 54 mcs30 m2D 60
mcs30_m2Dr2_s60.A96 0.505187 0.117252 0.453142 51 mcs30 m2D 60
mcs30_m2Dr2_s60.A97 0.424305 0.110949 0.485907 45 mcs30 m2D 60
mcs30_m2Dr2_s60.A98 0.593708 0.141645 0.411062 42 mcs30 m2D 60
mcs30_m2Dr2_s60.A99 0.451281 0.127387 0.472277 41 mcs30 m2D 60
mcs30_m2Dr2_s70.A00 11.230108 38.937767 25.936842 3903 mcs30 m2D 70
mcs30_m2Dr2_s70.A01 21.823162 41.372513 26.727932 5349 mcs30 m2D 70
mcs30_m2Dr2_s70.A02 20.525667 29.164627 48.528545 9415 mcs30 m2D 70
mcs30_m2Dr2_s70.A03 19.085052 37.219219 32.680370 9205 mcs30 m2D 70
mcs30_m2Dr2_s70.A04 5.090295 18.114803 6.345291 3995 mcs30 m2D 70
mcs30_m2Dr2_s70.A05 25.511168 45.449665 33.900318 9687 mcs30 m2D 70
mcs30_m2Dr2_s70.A06 23.739532 30.352365 45.252232 6787 mcs30 m2D 70
mcs30_m2Dr2_s70.A07 7.965573 15.679342 10.727452 3165 mcs30 m2D 70
mcs30_m2Dr2_s70.A08 16.886436 28.743229 53.889725 7194 mcs30 m2D 70
mcs30_m2Dr2_s70.A09 11.056763 19.489134 17.442465 4535 mcs30 m2D 70
mcs30_m2Dr2_s70.A10 11.670304 37.207230 28.193808 11296 mcs30 m2D 70
mcs30_m2Dr2_s70.A11 22.471123 31.930132 36.010426 6804 mcs30 m2D 70
mcs30_m2Dr2_s70.A12 18.837454 40.248024 41.401985 10363 mcs30 m2D 70
mcs30_m2Dr2_s70.A13 25.277910 40.155132 41.741512 8137 mcs30 m2D 70
mcs30_m2Dr2_s70.A14 13.789080 47.771500 20.991995 6170 mcs30 m2D 70
mcs30_m2Dr2_s70.A15 30.895422 34.522079 33.904381 5448 mcs30 m2D 70
mcs30_m2Dr2_s70.A16 11.746438 32.624870 26.519068 7792 mcs30 m2D 70
mcs30_m2Dr2_s70.A17 12.310043 28.286303 36.352657 6957 mcs30 m2D 70
mcs30_m2Dr2_s70.A18 37.239655 15.375114 43.162907 5436 mcs30 m2D 70
mcs30_m2Dr2_s70.A19 17.231342 29.535421 26.023403 7248 mcs30 m2D 70
mcs30_m2Dr2_s70.A20 15.889719 39.038845 26.798485 9790 mcs30 m2D 70
mcs30_m2Dr2_s70.A21 32.375046 30.164448 48.972359 7279 mcs30 m2D 70
mcs30_m2Dr2_s70.A22 22.803253 35.831059 42.478016 9489 mcs30 m2D 70
mcs30_m2Dr2_s70.A23 15.349895 34.447300 34.111225 8472 mcs30 m2D 70
mcs30_m2Dr2_s70.A24 15.060810 42.771919 28.151258 9285 mcs30 m2D 70
mcs30_m2Dr2_s70.A25 15.089637 39.710320 21.339937 7601 mcs30 m2D 70
mcs30_m2Dr2_s70.A26 35.606743 19.102491 45.282127 3755 mcs30 m2D 70
mcs30_m2Dr2_s70.A27 23.280748 38.011677 34.343288 7462 mcs30 m2D 70
mcs30_m2Dr2_s70.A28 4.835541 28.487852 7.480815 6059 mcs30 m2D 70
mcs30_m2Dr2_s70.A29 17.454029 34.764675 25.838568 8207 mcs30 m2D 70
mcs30_m2Dr2_s70.A30 13.903137 22.005999 28.928820 4936 mcs30 m2D 70
mcs30_m2Dr2_s70.A31 16.388155 32.635345 32.342098 6229 mcs30 m2D 70
mcs30_m2Dr2_s70.A32 7.790393 15.860112 15.983695 3976 mcs30 m2D 70
mcs30_m2Dr2_s70.A33 25.080263 36.479111 36.041225 5595 mcs30 m2D 70
mcs30_m2Dr2_s70.A34 20.726208 39.301159 33.908615 8956 mcs30 m2D 70
mcs30_m2Dr2_s70.A35 26.613220 56.899281 89.012756 9079 mcs30 m2D 70
mcs30_m2Dr2_s70.A36 51.679111 28.695349 78.942467 4345 mcs30 m2D 70
mcs30_m2Dr2_s70.A37 6.092132 28.844193 15.234771 8482 mcs30 m2D 70
mcs30_m2Dr2_s70.A38 5.617049 20.862177 11.267116 5372 mcs30 m2D 70
mcs30_m2Dr2_s70.A39 14.427423 41.463463 30.621609 12783 mcs30 m2D 70
mcs30_m2Dr2_s70.A40 11.988426 33.841244 22.936548 6835 mcs30 m2D 70
mcs30_m2Dr2_s70.A41 8.742993 31.401049 17.279163 8357 mcs30 m2D 70
mcs30_m2Dr2_s70.A42 23.733273 35.341881 22.735373 5039 mcs30 m2D 70
mcs30_m2Dr2_s70.A43 54.853916 36.292793 108.176704 6504 mcs30 m2D 70
mcs30_m2Dr2_s70.A44 29.419176 28.718292 47.204185 9648 mcs30 m2D 70
mcs30_m2Dr2_s70.A45 8.094260 31.218924 14.436126 7274 mcs30 m2D 70
mcs30_m2Dr2_s70.A46 9.552506 26.183802 16.049929 3841 mcs30 m2D 70
mcs30_m2Dr2_s70.A47 15.859972 35.260872 19.053888 7705 mcs30 m2D 70
mcs30_m2Dr2_s70.A48 13.628027 58.955315 31.030657 10926 mcs30 m2D 70
mcs30_m2Dr2_s70.A49 5.350132 24.064112 10.328114 2607 mcs30 m2D 70
mcs30_m2Dr2_s70.A50 14.131705 26.264872 20.079794 5683 mcs30 m2D 70
mcs30_m2Dr2_s70.A51 8.354887 32.823544 13.171783 8329 mcs30 m2D 70
mcs30_m2Dr2_s70.A52 17.978777 30.554716 24.562344 8420 mcs30 m2D 70
mcs30_m2Dr2_s70.A53 21.660225 22.790693 27.917448 6648 mcs30 m2D 70
mcs30_m2Dr2_s70.A54 14.214895 38.554428 19.675505 10143 mcs30 m2D 70
mcs30_m2Dr2_s70.A55 31.146456 39.369434 50.208393 9289 mcs30 m2D 70
mcs30_m2Dr2_s70.A56 6.905415 25.613031 14.202727 6460 mcs30 m2D 70
mcs30_m2Dr2_s70.A57 20.107016 33.764778 29.539816 4175 mcs30 m2D 70
mcs30_m2Dr2_s70.A58 11.084583 38.162640 16.026995 10060 mcs30 m2D 70
mcs30_m2Dr2_s70.A59 5.998564 29.497675 10.090964 7198 mcs30 m2D 70
mcs30_m2Dr2_s70.A60 12.692540 31.555859 25.758410 8094 mcs30 m2D 70
mcs30_m2Dr2_s70.A61 14.974151 33.412357 29.849537 6426 mcs30 m2D 70
mcs30_m2Dr2_s70.A62 16.100895 36.932648 42.422104 9619 mcs30 m2D 70
mcs30_m2Dr2_s70.A63 27.909000 29.556938 43.495655 8684 mcs30 m2D 70
mcs30_m2Dr2_s70.A64 9.485053 14.166418 15.219966 2840 mcs30 m2D 70
mcs30_m2Dr2_s70.A65 17.696541 27.282993 23.887327 6721 mcs30 m2D 70
mcs30_m2Dr2_s70.A66 35.854465 43.909645 45.869633 9638 mcs30 m2D 70
mcs30_m2Dr2_s70.A67 10.241164 27.372667 16.336620 6684 mcs30 m2D 70
mcs30_m2Dr2_s70.A68 13.047936 29.161509 16.379452 4805 mcs30 m2D 70
mcs30_m2Dr2_s70.A69 13.870379 13.544877 18.664360 4348 mcs30 m2D 70
mcs30_m2Dr2_s70.A70 20.448315 42.708199 44.052483 8541 mcs30 m2D 70
mcs30_m2Dr2_s70.A71 13.819493 41.103584 21.999411 10718 mcs30 m2D 70
mcs30_m2Dr2_s70.A72 51.151649 39.264294 74.919922 9943 mcs30 m2D 70
mcs30_m2Dr2_s70.A73 13.412804 22.692225 19.438692 5071 mcs30 m2D 70
mcs30_m2Dr2_s70.A74 7.206439 28.569502 18.322077 5475 mcs30 m2D 70
mcs30_m2Dr2_s70.A75 30.043036 33.021187 52.749287 8878 mcs30 m2D 70
mcs30_m2Dr2_s70.A76 7.530950 42.337761 20.826605 6715 mcs30 m2D 70
mcs30_m2Dr2_s70.A77 12.248912 27.383495 27.078129 5313 mcs30 m2D 70
mcs30_m2Dr2_s70.A78 21.359941 34.526127 43.020584 9919 mcs30 m2D 70
mcs30_m2Dr2_s70.A79 10.580708 39.162464 26.126017 7336 mcs30 m2D 70
mcs30_m2Dr2_s70.A80 7.374588 30.313772 10.621136 6945 mcs30 m2D 70
mcs30_m2Dr2_s70.A81 90.003036 39.431370 137.981903 7312 mcs30 m2D 70
mcs30_m2Dr2_s70.A82 19.994541 31.242128 35.966801 7352 mcs30 m2D 70
mcs30_m2Dr2_s70.A83 15.104686 33.749580 25.427776 8434 mcs30 m2D 70
mcs30_m2Dr2_s70.A84 36.652641 34.664272 42.871128 7102 mcs30 m2D 70
mcs30_m2Dr2_s70.A85 34.049446 32.507111 53.476120 7806 mcs30 m2D 70
mcs30_m2Dr2_s70.A86 30.287081 37.179264 69.704353 9122 mcs30 m2D 70
mcs30_m2Dr2_s70.A87 10.388632 36.766495 13.149219 10800 mcs30 m2D 70
mcs30_m2Dr2_s70.A88 19.257751 37.401054 60.170174 8959 mcs30 m2D 70
mcs30_m2Dr2_s70.A89 20.448799 41.435654 31.926802 6327 mcs30 m2D 70
mcs30_m2Dr2_s70.A90 7.690586 24.209614 9.491730 4585 mcs30 m2D 70
mcs30_m2Dr2_s70.A91 12.769897 17.183603 28.447086 5349 mcs30 m2D 70
mcs30_m2Dr2_s70.A92 9.951079 37.253761 33.530464 5351 mcs30 m2D 70
mcs30_m2Dr2_s70.A93 22.743340 41.993217 30.409897 13564 mcs30 m2D 70
mcs30_m2Dr2_s70.A94 10.934056 27.301432 27.179880 4792 mcs30 m2D 70
mcs30_m2Dr2_s70.A95 27.220604 39.177975 51.001781 8094 mcs30 m2D 70
mcs30_m2Dr2_s70.A96 51.866390 34.765427 141.891754 9095 mcs30 m2D 70
mcs30_m2Dr2_s70.A97 32.977566 19.904442 45.309830 4342 mcs30 m2D 70
mcs30_m2Dr2_s70.A98 26.668049 32.293934 43.821095 6949 mcs30 m2D 70
mcs30_m2Dr2_s70.A99 22.170980 55.039856 44.805023 10985 mcs30 m2D 70
mcs30_m2Dr4_s30.A00 0.005445 0.002327 0.005342 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A01 0.007972 0.003938 0.008586 6 mcs30 m2D 30
mcs30_m2Dr4_s30.A02 0.003450 0.001547 0.003086 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A03 0.005691 0.002482 0.006014 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A04 0.004703 0.002438 0.004662 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A05 0.004933 0.002614 0.004272 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A06 0.006530 0.003009 0.005849 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A07 0.003792 0.002396 0.003873 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A08 0.006301 0.002967 0.005444 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A09 0.004264 0.002192 0.003594 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A10 0.004382 0.001899 0.003951 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A11 0.003868 0.001498 0.004186 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A12 0.003955 0.001651 0.003553 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A13 0.006539 0.002647 0.007087 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A14 0.006629 0.003602 0.005847 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A15 0.002923 0.002332 0.003153 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A16 0.003156 0.002313 0.003900 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A17 0.005079 0.002617 0.004556 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A18 0.003380 0.002531 0.003008 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A19 0.006592 0.003677 0.005697 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A20 0.010202 0.004133 0.008266 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A21 0.004351 0.002668 0.003981 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A22 0.004718 0.002556 0.004109 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A23 0.009056 0.003731 0.007517 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A24 0.004210 0.002187 0.003539 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A25 0.004811 0.002189 0.004558 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A26 0.003209 0.002439 0.002995 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A27 0.004911 0.001827 0.004426 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A28 0.005337 0.002371 0.005879 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A29 0.003661 0.002543 0.003580 2 mcs30 m2D 30
mcs30_m2Dr4_s30.A30 0.003312 0.002500 0.003527 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A31 0.002546 0.001813 0.002665 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A32 0.003309 0.002316 0.003368 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A33 0.003793 0.002759 0.003943 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A34 0.003752 0.002416 0.003979 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A35 0.005420 0.003111 0.004863 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A36 0.007410 0.002078 0.005628 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A37 0.005226 0.002784 0.004767 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A38 0.003428 0.002885 0.003870 3 mcs30 m2D 30
mcs30_m2Dr4_s30.A39 0.005889 0.002922 0.004812 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A40 0.004719 0.002098 0.004101 5 mcs30 m2D 30
mcs30_m2Dr4_s30.A41 0.003225 0.001746 0.003317 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A42 0.004081 0.002354 0.004355 4 mcs30 m2D 30
mcs30_m2Dr4_s30.A43 0.003530 0.002038 0.003051 3 mcs30 m2D 30
